128.150687687499982, 0, 0, 0, 0, 0, 0, 0, 1
128.268035562499989, 0, 0, 1, 0, 0, 0, 0, 1
128.550106624999984, 1, 0, 1, 0, 0, 0, 0, 1
128.623101499999990, 1, 0, 1, 0, 0, 1, 0, 1
128.647457437499980, 1, 0, 1, 0, 0, 1, 0, 0
128.732511125000002, 1, 1, 1, 0, 0, 1, 0, 0
128.799969750000002, 1, 1, 0, 0, 0, 1, 0, 0
128.815239625000004, 1, 1, 0, 1, 0, 1, 0, 0
129.017234250000001, 0, 1, 0, 1, 0, 1, 0, 0
129.184014499999989, 0, 1, 0, 1, 0, 0, 0, 0
129.200749750000000, 0, 0, 0, 1, 0, 0, 0, 0
129.391359562499986, 0, 0, 0, 0, 0, 0, 0, 0
129.447043187499986, 0, 0, 0, 0, 1, 0, 0, 0
129.913990374999997, 0, 0, 0, 0, 0, 0, 0, 0
129.940485374999980, 0, 0, 0, 0, 0, 0, 1, 0
130.600406812499983, 0, 0, 0, 0, 0, 0, 0, 0
130.993786937500005, 0, 0, 0, 0, 0, 0, 0, 1
131.189718062499992, 0, 0, 1, 0, 0, 0, 0, 1
131.490505499999983, 0, 0, 1, 0, 0, 0, 0, 0
131.721081249999997, 0, 0, 0, 0, 0, 0, 0, 0
131.752827312499988, 0, 1, 0, 0, 0, 0, 0, 0
131.846143187499990, 0, 1, 0, 1, 0, 0, 0, 0
131.865090812500000, 0, 1, 0, 1, 0, 1, 0, 0
132.221133687499986, 0, 0, 0, 1, 0, 1, 0, 0
132.303240499999987, 0, 0, 0, 0, 0, 1, 0, 0
132.426601562499997, 0, 0, 0, 0, 0, 0, 0, 0
132.524443687499996, 0, 0, 0, 0, 1, 0, 0, 0
132.970421875000000, 0, 0, 0, 0, 1, 0, 1, 0
133.053292374999984, 0, 0, 0, 0, 0, 0, 1, 0
133.411650062500001, 1, 0, 0, 0, 0, 0, 1, 0
133.568797999999987, 1, 0, 0, 0, 0, 0, 0, 0
133.878588187499986, 0, 0, 0, 0, 0, 0, 0, 0
134.234836312499993, 0, 0, 0, 0, 0, 0, 0, 1
134.538277125000008, 0, 0, 1, 0, 0, 0, 0, 1
134.639542750000004, 0, 0, 1, 1, 0, 0, 0, 1
134.731192999999990, 0, 0, 1, 1, 0, 0, 0, 0
135.049787437499987, 0, 0, 1, 1, 0, 1, 0, 0
135.070302874999982, 0, 0, 0, 1, 0, 1, 0, 0
135.156858687500005, 0, 0, 0, 0, 0, 1, 0, 0
135.277411124999986, 0, 1, 0, 0, 0, 1, 0, 0
135.610926312499998, 0, 1, 0, 0, 0, 0, 0, 0
135.745573874999991, 0, 0, 0, 0, 0, 0, 0, 0
135.753310499999998, 0, 0, 0, 0, 0, 0, 1, 0
136.094674874999981, 0, 0, 0, 0, 1, 0, 1, 0
136.351914062499986, 0, 0, 0, 0, 1, 0, 0, 0
136.561651812500003, 0, 0, 0, 0, 0, 0, 0, 0
137.477421812499983, 0, 0, 0, 0, 0, 0, 0, 1
137.730699999999985, 0, 0, 0, 1, 0, 0, 0, 1
137.973945499999985, 0, 0, 0, 1, 0, 0, 0, 0
138.247607312499980, 0, 0, 0, 0, 0, 0, 0, 0
138.436613499999993, 0, 0, 1, 0, 0, 0, 0, 0
138.677128687499987, 0, 1, 1, 0, 0, 0, 0, 0
138.698103750000001, 0, 1, 1, 0, 0, 1, 0, 0
138.784303625000007, 0, 1, 1, 0, 0, 1, 1, 0
138.968282687499993, 0, 1, 0, 0, 0, 1, 1, 0
139.145804562499990, 0, 0, 0, 0, 0, 1, 1, 0
139.259703624999986, 0, 0, 0, 0, 0, 0, 1, 0
139.307527937499998, 1, 0, 0, 0, 0, 0, 1, 0
139.383574937499986, 1, 0, 0, 0, 0, 0, 0, 0
139.726739500000008, 1, 0, 0, 0, 1, 0, 0, 0
139.774805562500006, 0, 0, 0, 0, 1, 0, 0, 0
140.193742937499991, 0, 0, 0, 0, 0, 0, 0, 0
141.005151437499990, 0, 0, 0, 0, 0, 0, 0, 1
141.120006499999988, 0, 0, 0, 1, 0, 0, 0, 1
141.501891812499991, 0, 0, 0, 1, 0, 0, 0, 0
141.637169062499993, 0, 0, 0, 0, 0, 0, 0, 0
141.941304437499980, 0, 0, 0, 0, 0, 0, 1, 0
142.266007124999987, 0, 1, 0, 0, 0, 0, 1, 0
142.335054749999983, 0, 1, 1, 0, 0, 0, 1, 0
142.521083187499983, 0, 1, 1, 0, 0, 1, 1, 0
142.540118000000007, 0, 1, 1, 0, 0, 1, 0, 0
142.734498812499993, 0, 0, 1, 0, 0, 1, 0, 0
142.866700874999992, 0, 0, 0, 0, 0, 1, 0, 0
143.082732562499984, 0, 0, 0, 0, 0, 0, 0, 0
143.421398312500003, 0, 0, 0, 0, 1, 0, 0, 0
143.888539624999993, 0, 0, 0, 0, 0, 0, 0, 0
144.450498874999994, 0, 0, 0, 1, 0, 0, 0, 0
144.533135687499993, 0, 0, 0, 1, 0, 0, 0, 1
144.967572375000003, 0, 0, 0, 0, 0, 0, 0, 1
145.029716500000006, 0, 0, 0, 0, 0, 0, 0, 0
145.035657312500007, 0, 0, 0, 0, 0, 0, 1, 0
145.634090499999985, 0, 0, 0, 0, 0, 0, 0, 0
145.729701124999991, 0, 1, 0, 0, 0, 0, 0, 0
145.808200624999984, 0, 1, 1, 0, 0, 0, 0, 0
145.996198562499984, 1, 1, 1, 0, 0, 0, 0, 0
146.198418750000002, 1, 0, 1, 0, 0, 0, 0, 0
146.340340249999997, 1, 0, 0, 0, 0, 0, 0, 0
146.460475000000002, 1, 0, 0, 0, 0, 1, 0, 0
146.463209624999990, 0, 0, 0, 0, 0, 1, 0, 0
147.022094374999995, 0, 0, 0, 0, 0, 0, 0, 0
147.178423812500000, 0, 0, 0, 0, 1, 0, 0, 0
147.645852375000004, 0, 0, 0, 0, 0, 0, 0, 0
147.960079250000007, 0, 0, 0, 1, 0, 0, 0, 0
148.174824812499992, 0, 0, 0, 1, 0, 0, 0, 1
148.254344937499980, 0, 0, 0, 1, 0, 0, 1, 1
148.477579562499983, 0, 0, 0, 0, 0, 0, 1, 1
148.671946125000005, 0, 0, 0, 0, 0, 0, 1, 0
148.853807937499994, 0, 0, 0, 0, 0, 0, 0, 0
149.194459249999994, 0, 1, 0, 0, 0, 0, 0, 0
149.220948125000007, 0, 1, 1, 0, 0, 0, 0, 0
149.663506812500003, 0, 0, 1, 0, 0, 0, 0, 0
149.753246937499995, 0, 0, 0, 0, 0, 0, 0, 0
149.994532937499997, 0, 0, 0, 0, 0, 1, 0, 0
150.556138500000003, 0, 0, 0, 0, 0, 0, 0, 0
150.566190062499999, 0, 0, 0, 0, 1, 0, 0, 0
151.033314375000003, 0, 0, 0, 0, 0, 0, 0, 0
151.053948875000003, 0, 0, 0, 1, 0, 0, 0, 0
151.289481437500001, 0, 0, 0, 1, 0, 0, 1, 0
151.349265124999988, 1, 0, 0, 1, 0, 0, 1, 0
151.533000625000000, 1, 0, 0, 1, 0, 0, 1, 1
151.571102374999981, 1, 0, 0, 0, 0, 0, 1, 1
151.817061312499987, 0, 0, 0, 0, 0, 0, 1, 1
151.888813499999998, 0, 0, 0, 0, 0, 0, 0, 1
152.030528000000004, 0, 0, 0, 0, 0, 0, 0, 0
152.634063687500003, 0, 0, 1, 0, 0, 0, 0, 0
152.848243687500002, 0, 1, 1, 0, 0, 0, 0, 0
153.166531749999990, 0, 1, 0, 0, 0, 0, 0, 0
153.317235749999980, 0, 0, 0, 0, 0, 0, 0, 0
153.587132124999982, 0, 0, 0, 0, 0, 1, 0, 0
153.954697249999981, 0, 0, 0, 0, 1, 1, 0, 0
154.149136374999983, 0, 0, 0, 0, 1, 0, 0, 0
154.207822125000007, 0, 0, 0, 1, 1, 0, 0, 0
154.261400374999994, 0, 0, 0, 1, 1, 0, 1, 0
154.422481500000004, 0, 0, 0, 1, 0, 0, 1, 0
154.725784187499983, 0, 0, 0, 0, 0, 0, 1, 0
154.835541812499997, 0, 0, 0, 0, 0, 0, 1, 1
154.860824249999979, 0, 0, 0, 0, 0, 0, 0, 1
155.332555312500006, 0, 0, 0, 0, 0, 0, 0, 0
156.124783062500001, 0, 1, 0, 0, 0, 0, 0, 0
156.231022124999981, 0, 1, 1, 0, 0, 0, 0, 0
156.593725624999990, 0, 0, 1, 0, 0, 0, 0, 0
156.642784000000006, 1, 0, 1, 0, 0, 0, 0, 0
156.763203000000004, 1, 0, 0, 0, 0, 0, 0, 0
157.064262312500006, 1, 0, 0, 0, 0, 1, 0, 0
157.110470875000004, 0, 0, 0, 0, 0, 1, 0, 0
157.111093062500004, 0, 0, 0, 0, 0, 1, 1, 0
157.220791812499982, 0, 0, 0, 0, 1, 1, 1, 0
157.243297187499991, 0, 0, 0, 1, 1, 1, 1, 0
157.625848187499997, 0, 0, 0, 1, 1, 0, 1, 0
157.688291187499999, 0, 0, 0, 1, 0, 0, 1, 0
157.709901374999987, 0, 0, 0, 1, 0, 0, 0, 0
157.761086124999991, 0, 0, 0, 0, 0, 0, 0, 0
158.024941937499989, 0, 0, 0, 0, 0, 0, 0, 1
158.522285999999980, 0, 0, 0, 0, 0, 0, 0, 0
159.339270687500004, 0, 1, 0, 0, 0, 0, 0, 0
159.523299249999980, 0, 1, 1, 0, 0, 0, 0, 0
159.808557500000006, 0, 0, 1, 0, 0, 0, 0, 0
159.837037124999995, 0, 0, 1, 0, 0, 0, 1, 0
160.055352812499990, 0, 0, 0, 0, 0, 0, 1, 0
160.160221437499985, 0, 0, 0, 1, 0, 0, 1, 0
160.364163125000005, 0, 0, 0, 1, 1, 0, 1, 0
160.367905312500000, 0, 0, 0, 1, 1, 1, 1, 0
160.435896249999985, 0, 0, 0, 1, 1, 1, 0, 0
160.677877499999994, 0, 0, 0, 0, 1, 1, 0, 0
160.893767812499988, 0, 0, 0, 0, 0, 1, 0, 0
160.929535312499979, 0, 0, 0, 0, 0, 0, 0, 0
161.157070750000003, 0, 0, 0, 0, 0, 0, 0, 1
161.654430375000004, 0, 0, 0, 0, 0, 0, 0, 0
161.876003874999981, 1, 0, 0, 0, 0, 0, 0, 0
162.343836999999979, 0, 0, 0, 0, 0, 0, 0, 0
162.491584812499980, 0, 1, 0, 0, 0, 0, 0, 0
162.624350625000005, 0, 1, 0, 0, 0, 0, 1, 0
162.693873874999980, 0, 1, 1, 0, 0, 0, 1, 0
162.960778687499982, 0, 0, 1, 0, 0, 0, 1, 0
163.224021062499986, 0, 0, 1, 0, 0, 0, 0, 0
163.226362187500001, 0, 0, 0, 0, 0, 0, 0, 0
163.315395562499987, 0, 0, 0, 1, 0, 0, 0, 0
163.833076500000004, 0, 0, 0, 0, 0, 0, 0, 0
164.020403812500007, 0, 0, 0, 0, 0, 1, 0, 0
164.186619624999992, 0, 0, 0, 0, 1, 1, 0, 0
164.575158875000000, 0, 0, 0, 0, 1, 1, 0, 1
164.582157249999995, 0, 0, 0, 0, 1, 0, 0, 1
164.654584374999985, 0, 0, 0, 0, 0, 0, 0, 1
165.072526499999981, 0, 0, 0, 0, 0, 0, 0, 0
165.770192187499987, 0, 1, 0, 0, 0, 0, 0, 0
165.784494062499988, 0, 1, 0, 0, 0, 0, 1, 0
166.108956500000005, 0, 1, 1, 0, 0, 0, 1, 0
166.239292562499998, 0, 0, 1, 0, 0, 0, 1, 0
166.383678500000002, 0, 0, 1, 0, 0, 0, 0, 0
166.471291062500001, 0, 0, 1, 1, 0, 0, 0, 0
166.641506812499983, 0, 0, 0, 1, 0, 0, 0, 0
166.989406187499981, 0, 0, 0, 0, 0, 0, 0, 0
167.414250562500001, 1, 0, 0, 0, 0, 0, 0, 0
167.730937999999981, 1, 0, 0, 0, 0, 1, 0, 0
167.762763562499998, 1, 0, 0, 0, 1, 1, 0, 0
167.881615562500002, 0, 0, 0, 0, 1, 1, 0, 0
168.107936874999979, 0, 0, 0, 0, 1, 1, 0, 1
168.230853374999981, 0, 0, 0, 0, 0, 1, 0, 1
168.292792062499984, 0, 0, 0, 0, 0, 0, 0, 1
168.548606562499998, 0, 0, 0, 0, 0, 0, 0, 0
169.008070500000002, 0, 0, 0, 0, 0, 0, 1, 0
169.607600062499984, 0, 0, 0, 0, 0, 0, 0, 0
169.742735062500003, 0, 1, 0, 0, 0, 0, 0, 0
169.952086687499985, 0, 1, 1, 0, 0, 0, 0, 0
170.044735624999987, 0, 1, 1, 1, 0, 0, 0, 0
170.211964374999980, 0, 0, 1, 1, 0, 0, 0, 0
170.484587812499996, 0, 0, 0, 1, 0, 0, 0, 0
170.562415312499979, 0, 0, 0, 0, 0, 0, 0, 0
171.641085000000004, 0, 0, 0, 0, 0, 0, 0, 1
171.709595687499984, 0, 0, 0, 0, 1, 0, 0, 1
171.905751874999993, 0, 0, 0, 0, 1, 1, 0, 1
172.081560999999994, 0, 0, 0, 0, 1, 1, 0, 0
172.178005062500006, 0, 0, 0, 0, 0, 1, 0, 0
172.467610062500000, 0, 0, 0, 0, 0, 0, 0, 0
172.480639124999982, 0, 0, 0, 0, 0, 0, 1, 0
173.080693437500003, 0, 0, 0, 0, 0, 0, 0, 0
173.652681124999987, 0, 1, 0, 0, 0, 0, 0, 0
173.856431312499979, 0, 1, 0, 1, 0, 0, 0, 0
174.101391812499998, 0, 1, 1, 1, 0, 0, 0, 0
174.122006562499990, 0, 0, 1, 1, 0, 0, 0, 0
174.293954749999983, 1, 0, 1, 1, 0, 0, 0, 0
174.374116312499979, 1, 0, 1, 0, 0, 0, 0, 0
174.633518937499986, 1, 0, 0, 0, 0, 0, 0, 0
174.761505437500006, 0, 0, 0, 0, 0, 0, 0, 0
175.174793937499999, 0, 0, 0, 0, 0, 0, 0, 1
175.615268374999999, 0, 0, 0, 0, 0, 0, 0, 0
175.718311562499991, 0, 0, 0, 0, 1, 0, 0, 0
175.891153874999986, 0, 0, 0, 0, 1, 0, 1, 0
176.187082187499982, 0, 0, 0, 0, 0, 0, 1, 0
176.313423749999998, 0, 0, 0, 0, 0, 1, 1, 0
176.490591937500000, 0, 0, 0, 0, 0, 1, 0, 0
176.876121499999982, 0, 0, 0, 0, 0, 0, 0, 0
177.430744624999988, 0, 0, 0, 1, 0, 0, 0, 0
177.437581937499999, 0, 1, 0, 1, 0, 0, 0, 0
177.885186000000004, 0, 1, 1, 1, 0, 0, 0, 0
177.906827687499998, 0, 0, 1, 1, 0, 0, 0, 0
177.948966062500006, 0, 0, 1, 0, 0, 0, 0, 0
178.417832874999988, 0, 0, 0, 0, 0, 0, 0, 0
178.651562312500005, 0, 0, 0, 0, 0, 0, 0, 1
179.052975750000002, 0, 0, 0, 0, 0, 0, 1, 1
179.149047374999981, 0, 0, 0, 0, 0, 0, 1, 0
179.604651937499995, 0, 0, 0, 0, 1, 0, 1, 0
179.653548999999998, 0, 0, 0, 0, 1, 0, 0, 0
180.025012124999989, 0, 0, 0, 0, 1, 1, 0, 0
180.073294374999989, 0, 0, 0, 0, 0, 1, 0, 0
180.445607374999980, 1, 0, 0, 0, 0, 1, 0, 0
180.587174374999989, 1, 0, 0, 0, 0, 0, 0, 0
180.907740875000002, 1, 1, 0, 0, 0, 0, 0, 0
180.913392062499980, 0, 1, 0, 0, 0, 0, 0, 0
180.946191187500006, 0, 1, 0, 1, 0, 0, 0, 0
181.303168562499991, 0, 1, 1, 1, 0, 0, 0, 0
181.377316812499998, 0, 0, 1, 1, 0, 0, 0, 0
181.464337562499992, 0, 0, 1, 0, 0, 0, 0, 0
181.835743874999991, 0, 0, 0, 0, 0, 0, 0, 0
182.015347312499983, 0, 0, 0, 0, 0, 0, 0, 1
182.278720124999978, 0, 0, 0, 0, 0, 0, 1, 1
182.513493499999981, 0, 0, 0, 0, 0, 0, 1, 0
182.874557812500001, 0, 0, 0, 0, 1, 0, 1, 0
182.878285187499984, 0, 0, 0, 0, 1, 0, 0, 0
183.343345687500005, 0, 0, 0, 0, 0, 0, 0, 0
183.447247562499996, 0, 0, 0, 0, 0, 1, 0, 0
183.925831999999986, 0, 0, 0, 1, 0, 1, 0, 0
184.009466500000002, 0, 0, 0, 1, 0, 0, 0, 0
184.378828937500003, 0, 1, 0, 1, 0, 0, 0, 0
184.503588499999978, 0, 1, 0, 0, 0, 0, 0, 0
184.538865062499980, 0, 1, 1, 0, 0, 0, 0, 0
184.848575374999996, 0, 0, 1, 0, 0, 0, 0, 0
185.006882625000003, 0, 0, 1, 0, 0, 0, 1, 0
185.072328874999982, 0, 0, 0, 0, 0, 0, 1, 0
185.093989687499999, 0, 0, 0, 0, 0, 0, 1, 1
185.318902124999994, 1, 0, 0, 0, 0, 0, 1, 1
185.591867124999993, 1, 0, 0, 0, 0, 0, 1, 0
185.606667499999986, 1, 0, 0, 0, 0, 0, 0, 0
185.786799999999999, 0, 0, 0, 0, 0, 0, 0, 0
185.960245437499992, 0, 0, 0, 0, 1, 0, 0, 0
186.490704937499999, 0, 0, 0, 0, 0, 0, 0, 0
186.695987937499979, 0, 0, 0, 0, 0, 1, 0, 0
187.025286062499987, 0, 0, 0, 1, 0, 1, 0, 0
187.258326374999996, 0, 0, 0, 1, 0, 0, 0, 0
187.408902999999981, 0, 1, 0, 1, 0, 0, 0, 0
187.603123312500003, 0, 1, 0, 0, 0, 0, 0, 0
187.674024937499979, 0, 1, 0, 0, 0, 0, 1, 0
187.836009999999987, 0, 1, 1, 0, 0, 0, 1, 0
187.878959687499986, 0, 0, 1, 0, 0, 0, 1, 0
188.058842437500005, 0, 0, 1, 0, 0, 0, 1, 1
188.336375500000003, 0, 0, 1, 0, 0, 0, 0, 1
188.368942187499982, 0, 0, 0, 0, 0, 0, 0, 1
188.556908499999992, 0, 0, 0, 0, 0, 0, 0, 0
189.232232999999979, 0, 0, 0, 0, 1, 0, 0, 0
189.763190312500001, 0, 0, 0, 0, 0, 0, 0, 0
189.828750124999999, 0, 0, 0, 0, 0, 1, 0, 0
189.889036250000004, 1, 0, 0, 0, 0, 1, 0, 0
190.065564062499988, 1, 0, 0, 1, 0, 1, 0, 0
190.357401187499988, 0, 0, 0, 1, 0, 1, 0, 0
190.391358124999982, 0, 0, 0, 1, 0, 0, 0, 0
190.439377750000006, 0, 1, 0, 1, 0, 0, 0, 0
190.528994624999996, 0, 1, 0, 1, 0, 0, 1, 0
190.584033312499997, 0, 1, 0, 0, 0, 0, 1, 0
190.909375687499988, 0, 0, 0, 0, 0, 0, 1, 0
190.950449562499983, 0, 0, 1, 0, 0, 0, 1, 0
191.024546999999984, 0, 0, 1, 0, 0, 0, 1, 1
191.129345812499992, 0, 0, 1, 0, 0, 0, 0, 1
191.483441124999985, 0, 0, 0, 0, 0, 0, 0, 1
191.522937812500004, 0, 0, 0, 0, 0, 0, 0, 0
192.566467499999987, 0, 0, 0, 0, 1, 0, 0, 0
192.867960749999980, 0, 0, 0, 1, 1, 0, 0, 0
193.097379375000003, 0, 0, 0, 1, 0, 0, 0, 0
193.196041999999977, 0, 0, 0, 1, 0, 0, 1, 0
193.251759749999991, 0, 0, 0, 1, 0, 1, 1, 0
193.445973687499986, 0, 0, 0, 0, 0, 1, 1, 0
193.470215999999994, 0, 1, 0, 0, 0, 1, 1, 0
193.814902499999988, 0, 1, 0, 0, 0, 0, 1, 0
193.857690312499983, 0, 1, 0, 0, 0, 0, 0, 0
193.939894499999980, 0, 0, 0, 0, 0, 0, 0, 0
194.065166874999989, 0, 0, 1, 0, 0, 0, 0, 0
194.218931749999996, 0, 0, 1, 0, 0, 0, 0, 1
194.597962312499988, 0, 0, 0, 0, 0, 0, 0, 1
194.716838999999993, 0, 0, 0, 0, 0, 0, 0, 0
194.764678124999989, 1, 0, 0, 0, 0, 0, 0, 0
195.233401937499991, 0, 0, 0, 0, 0, 0, 0, 0
196.146907749999997, 0, 0, 0, 0, 1, 0, 0, 0
196.207209874999990, 0, 0, 0, 1, 1, 0, 0, 0
196.298783437499992, 0, 0, 0, 1, 1, 0, 1, 0
196.501167499999980, 0, 0, 0, 1, 1, 1, 1, 0
196.501358249999981, 0, 1, 0, 1, 1, 1, 1, 0
196.615782062499989, 0, 1, 0, 1, 0, 1, 1, 0
196.785414500000002, 0, 1, 0, 0, 0, 1, 1, 0
196.898528062499992, 0, 1, 0, 0, 0, 1, 0, 0
196.971470687499988, 0, 0, 0, 0, 0, 1, 0, 0
197.063566124999994, 0, 0, 0, 0, 0, 0, 0, 0
197.180176437499995, 0, 0, 1, 0, 0, 0, 0, 0
197.299866249999980, 0, 0, 1, 0, 0, 0, 0, 1
197.713523187499987, 0, 0, 0, 0, 0, 0, 0, 1
197.798174062499982, 0, 0, 0, 0, 0, 0, 0, 0
198.966251374999985, 0, 0, 0, 0, 0, 0, 1, 0
199.233795125000000, 0, 0, 0, 0, 1, 0, 1, 0
199.308728750000000, 0, 0, 0, 1, 1, 0, 1, 0
199.565973249999985, 0, 0, 0, 1, 1, 0, 0, 0
199.580396499999978, 1, 0, 0, 1, 1, 0, 0, 0
199.692780374999984, 1, 0, 0, 1, 1, 1, 0, 0
199.765042312499986, 1, 0, 0, 1, 0, 1, 0, 0
199.785772499999979, 1, 1, 0, 1, 0, 1, 0, 0
199.827479374999996, 1, 1, 0, 0, 0, 1, 0, 0
200.048687500000000, 0, 1, 0, 0, 0, 1, 0, 0
200.255434187499986, 0, 1, 0, 0, 0, 0, 0, 0
200.255488624999998, 0, 0, 0, 0, 0, 0, 0, 0
200.266552499999989, 0, 0, 0, 0, 0, 0, 0, 1
200.295584875000003, 0, 0, 1, 0, 0, 0, 0, 1
200.765284749999978, 0, 0, 1, 0, 0, 0, 0, 0
200.828842874999992, 0, 0, 0, 0, 0, 0, 0, 0
201.634199999999993, 0, 0, 0, 0, 0, 0, 1, 0
202.112316812499984, 0, 0, 0, 1, 0, 0, 1, 0
202.296955374999982, 0, 0, 0, 1, 0, 0, 0, 0
202.568543312499997, 0, 0, 0, 1, 1, 0, 0, 0
202.690519999999992, 0, 0, 0, 0, 1, 0, 0, 0
202.817752249999984, 0, 1, 0, 0, 1, 0, 0, 0
202.884742999999986, 0, 1, 0, 0, 1, 1, 0, 0
203.099598624999999, 0, 1, 0, 0, 0, 1, 0, 0
203.234055624999996, 0, 1, 0, 0, 0, 1, 0, 1
203.288004374999986, 0, 0, 0, 0, 0, 1, 0, 1
203.447870187500001, 0, 0, 0, 0, 0, 0, 0, 1
203.533682687500004, 0, 0, 1, 0, 0, 0, 0, 1
203.732733124999982, 0, 0, 1, 0, 0, 0, 0, 0
204.067396187499980, 0, 0, 0, 0, 0, 0, 0, 0
204.214524437499989, 1, 0, 0, 0, 0, 0, 0, 0
204.428464999999989, 1, 0, 0, 0, 0, 0, 1, 0
204.682920874999979, 0, 0, 0, 0, 0, 0, 1, 0
205.091756437499981, 0, 0, 0, 0, 0, 0, 0, 0
205.095568437499992, 0, 0, 0, 1, 0, 0, 0, 0
205.660685187499979, 0, 1, 0, 1, 0, 0, 0, 0
205.674386749999996, 0, 1, 0, 0, 0, 0, 0, 0
205.717827312499992, 0, 1, 0, 0, 1, 0, 0, 0
205.844798437500003, 0, 1, 0, 0, 1, 1, 0, 0
206.030762812500001, 0, 1, 0, 0, 1, 1, 0, 1
206.130624562500003, 0, 0, 0, 0, 1, 1, 0, 1
206.249020374999986, 0, 0, 0, 0, 0, 1, 0, 1
206.405675750000000, 0, 0, 1, 0, 0, 1, 0, 1
206.407364187499979, 0, 0, 1, 0, 0, 0, 0, 1
206.529066312499992, 0, 0, 1, 0, 0, 0, 0, 0
206.938976124999982, 0, 0, 0, 0, 0, 0, 0, 0
207.098943499999990, 0, 0, 0, 0, 0, 0, 1, 0
207.762300999999979, 0, 0, 0, 0, 0, 0, 0, 0
207.840541624999986, 0, 0, 0, 1, 0, 0, 0, 0
208.314054999999996, 0, 1, 0, 1, 0, 0, 0, 0
208.361790999999982, 1, 1, 0, 1, 0, 0, 0, 0
208.419410312499991, 1, 1, 0, 0, 0, 0, 0, 0
208.620757062499990, 1, 1, 0, 0, 1, 0, 0, 0
208.830567312499994, 0, 1, 0, 0, 1, 0, 0, 0
208.847656749999999, 0, 0, 0, 0, 1, 0, 0, 0
208.884519187499990, 0, 0, 0, 0, 1, 0, 0, 1
208.921354187499986, 0, 0, 0, 0, 1, 1, 0, 1
209.094507937499998, 0, 0, 1, 0, 1, 1, 0, 1
209.151667812499994, 0, 0, 1, 0, 0, 1, 0, 1
209.382956312499999, 0, 0, 1, 0, 0, 1, 0, 0
209.542533312499984, 0, 0, 1, 0, 0, 0, 0, 0
209.582787874999980, 0, 0, 1, 0, 0, 0, 1, 0
209.689570062499996, 0, 0, 0, 0, 0, 0, 1, 0
210.245628062500003, 0, 0, 0, 0, 0, 0, 0, 0
210.705325312499980, 0, 0, 0, 1, 0, 0, 0, 0
211.093997687499979, 0, 1, 0, 1, 0, 0, 0, 0
211.284486312499979, 0, 1, 0, 0, 0, 0, 0, 0
211.395745062499998, 0, 1, 0, 0, 0, 0, 0, 1
211.627587500000004, 0, 0, 0, 0, 0, 0, 0, 1
211.709497749999997, 0, 0, 0, 0, 1, 0, 0, 1
211.823622062499993, 0, 0, 0, 0, 1, 1, 0, 1
211.894606062500003, 0, 0, 0, 0, 1, 1, 0, 0
211.906251999999995, 0, 0, 1, 0, 1, 1, 0, 0
212.241059749999977, 0, 0, 1, 0, 0, 1, 0, 0
212.252910249999985, 0, 0, 1, 0, 0, 1, 1, 0
212.444471937499998, 0, 0, 1, 0, 0, 0, 1, 0
212.501325749999978, 0, 0, 0, 0, 0, 0, 1, 0
212.509787437499995, 1, 0, 0, 0, 0, 0, 1, 0
212.915761437499981, 1, 0, 0, 0, 0, 0, 0, 0
212.978486750000002, 0, 0, 0, 0, 0, 0, 0, 0
213.212239062500004, 0, 0, 0, 1, 0, 0, 0, 0
213.791584687499977, 0, 0, 0, 0, 0, 0, 0, 0
213.811459749999983, 0, 1, 0, 0, 0, 0, 0, 0
213.850494937500002, 0, 1, 0, 0, 0, 0, 0, 1
214.345374874999976, 0, 0, 0, 0, 0, 0, 0, 1
214.349097124999986, 0, 0, 0, 0, 0, 0, 0, 0
214.427747624999995, 0, 0, 0, 0, 1, 0, 0, 0
214.613142624999995, 0, 0, 0, 0, 1, 0, 1, 0
214.657080687499985, 0, 0, 1, 0, 1, 0, 1, 0
214.668414874999996, 0, 0, 1, 0, 1, 1, 1, 0
214.959792187500000, 0, 0, 1, 0, 0, 1, 1, 0
215.252550124999999, 0, 0, 0, 0, 0, 1, 1, 0
215.289710187499992, 0, 0, 0, 0, 0, 0, 1, 0
215.338590124999996, 0, 0, 0, 0, 0, 0, 0, 0
215.660202437500004, 0, 0, 0, 1, 0, 0, 0, 0
216.109519874999989, 1, 0, 0, 1, 0, 0, 0, 0
216.191518124999988, 1, 0, 0, 1, 0, 0, 0, 1
216.239393374999992, 1, 0, 0, 0, 0, 0, 0, 1
216.578465437500000, 0, 0, 0, 0, 0, 0, 0, 1
216.655822124999986, 0, 1, 0, 0, 0, 0, 0, 1
216.748081124999999, 0, 1, 0, 0, 0, 0, 0, 0
217.022793124999993, 0, 1, 0, 0, 1, 0, 0, 0
217.036207999999988, 0, 1, 0, 0, 1, 0, 1, 0
217.189787624999980, 0, 0, 0, 0, 1, 0, 1, 0
217.286053812500001, 0, 0, 1, 0, 1, 0, 1, 0
217.339563312499990, 0, 0, 1, 0, 1, 1, 1, 0
217.554431812499985, 0, 0, 1, 0, 0, 1, 1, 0
217.699417124999997, 0, 0, 1, 0, 0, 1, 0, 0
217.881151937499993, 0, 0, 0, 0, 0, 1, 0, 0
217.960959000000003, 0, 0, 0, 0, 0, 0, 0, 0
218.048596187499982, 0, 0, 0, 1, 0, 0, 0, 0
218.628067687499993, 0, 0, 0, 0, 0, 0, 0, 0
218.646667624999992, 0, 0, 0, 0, 0, 0, 0, 1
